State,statename,fivethirtyeight,predictit,economist,Governors,Lower House,Upper House
AL,Alabama,2,3,1,Republican,"R 75–28, 1 vac",R 27–8
AK,Alaska,14,12,6,Republican,"Coalition 23 (15D, 6R, 2 ind)–17R",R 13–7
AZ,Arizona,72,58,76,Republican,R 31-29,R 17–13
AR,Arkansas,1,2,1,Republican,"R 76–25, 2 vac",R 26–9
CA,California,99,94,99,Democratic,"D 61–17, 1 ind, 1 vac",D 29–11
CO,Colorado,97,92,99,Democratic,D 41–24,D 19–16
CT,Connecticut,99,95,99,Democratic,D 91–60,D 22–14
DE,Delaware,99,96,99,Democratic,D 26–15,D 12–9
DC,DC,99,98,99,,,
FL,Florida,64,41,76,Republican,"R 72–46, 2 vac",R 23–17
GA,Georgia,58,42,58,Republican,R 105–75,R 35–21
HI,Hawaii,99,95,99,Democratic,D 46–5,D 24–1
ID,Idaho,1,3,1,Republican,R 56–14,R 28–7
IL,Illinois,99,95,99,Democratic,"D 73–44, 1 vac",D 40–19
IN,Indiana,5,4,1,Republican,"R 66–33, 1 vac",R 40–10
IA,Iowa,36,26,40,Republican,R 53–47,R 32–18
KS,Kansas,3,6,1,Democratic,R 84–41,R 29–11
KY,Kentucky,2,3,1,Democratic,R 62–38,R 28–10
LA,Louisiana,3,2,1,Democratic,"R 68–35, 2 ind",R 27–12
ME,Maine,90,90,99,Democratic,"D 87–56, 6 ind, 2 vac",D 21–14
MD,Maryland,99,95,99,Republican,D 99–42,"D 32–14, 1 vac"
MA,Massachusetts,99,96,99,Republican,"D 127–31, 1 ind, 1 vac",D 36–4
MI,Michigan,95,71,98,Democratic,"R 58–51, 1 vac",R 22–16
MN,Minnesota,95,75,99,Democratic–Farmer–Labor,"D 75–55, 4 New Rep",R 35–32
MS,Mississippi,8,4,1,Republican,"R 73–45, 1 Ind, 3 vac","R 34-16, 2 vac"
MO,Missouri,8,6,2,Republican,"R 113–48, 2 vac","R 23–8, 3 vac"
MT,Montana,15,9,1,Democratic,R 58–42,R 30–20
NE,Nebraska,1,3,1,Republican,,"R 30–18, 1 ind[nb 4]"
NV,Nevada,87,78,94,Democratic,D 29–13,D 13–8
NH,New Hampshire,89,79,98,Republican,"D 231–158, 1 ind, 10 vac",D 14–10
NJ,New Jersey,99,94,99,Democratic,D 52–28,D 25–15
NM,New Mexico,98,90,99,Democratic,"D 45–24, 1 vac",D 26–16
NY,New York,99,93,99,Democratic,"D 103–42, 1 ind, 4 vac","D 40–20, 3 vac"
NC,North Carolina,69,54,71,Democratic,R 65–55,R 29–21
ND,North Dakota,2,4,99,Republican,R 79–15,R 37–10
OH,Ohio,50,29,38,Republican,R 61–38,R 24–9
OK,Oklahoma,1,2,1,Republican,"R 77–23, 1 vac","R 38–9, 1 vac"
OR,Oregon,98,93,99,Democratic,D 38–22,D 18–12
PA,Pennsylvania,85,61,94,Democratic,"R 109–93, 1 vac","R 28–21, 1 ind"
RI,Rhode Island,99,96,99,Democratic,"D 66–8, 1 ind",D 33–5
SC,South Carolina,8,6,3,Republican,"R 78–45, 1 vac",R 27–19
SD,South Dakota,5,4,1,Republican,R 59–11,R 30–5
TN,Tennessee,3,3,1,Republican,R 73–26,R 28–5
TX,Texas,36,26,28,Republican,R 83–67,R 19–12
UT,Utah,4,4,1,Republican,R 59–16,R 23–6
VT,Vermont,99,95,99,Republican,"D 95–43, 7 P, 5 ind","D 22–6, 2 P"
VA,Virginia,99,92,99,Democratic,"D 55–44, 1 vac",D 21–19
WA,Washington,99,94,99,Democratic,D 57–41,D 29–20
WV,West Virginia,1,2,1,Republican,"R 58–41, 1 ind",R 20–14
WI,Wisconsin,94,72,97,Democratic,"R 63–34, 2 vac","R 18–13, 2 vac"
WY,Wyoming,1,2,1,Republican,"R 50–9, 1 Ind",R 27–3
